,attribute,given_attribute_type,best_attribute_type,rec_count,fill_count,fill_rate,cardinality,modes,,min_length,max_length,ave_length,,popular_patterns,,,rare_patterns,,__fileposition__
,,,,,,,,value,rec_count,,,,data_pattern,rec_count,example,data_pattern,rec_count,example,
1,transactionid,string,unsigned4,144233,144233,100,144233,,,7,7,7,9999999,144233,2987004,,,,0
2,id_01,string,real4,144233,144233,100,77,-5,82170,3,6,4,-9.9,82201,-5,,,,293
,,,,,,,,,,,,,-99.9,41465,-10,,,,
,,,,,,,,,,,,,9.9,19555,0,,,,
,,,,,,,,,,,,,-999.9,1012,-100,,,,
3,id_02,string,real8,144233,140872,97.669743,115655,1102,11,3,8,7,999999.9,85359,100001,,,,1318
,,,,,,,,,,,,,99999.9,48789,10002,,,,
,,,,,,,,,,,,,9999.9,5444,1002,,,,
,,,,,,,,,,,,,999.9,1254,105,,,,
,,,,,,,,,,,,,99.9,24,30,,,,
,,,,,,,,,,,,,9.9,2,1,,,,
4,id_03,string,real4,144233,66324,45.983929,24,0,63903,3,5,3,9.9,66136,0,,,,2767
,,,,,,,,,,,,,-9.9,158,-1,,,,
,,,,,,,,,,,,,-99.9,29,-10,,,,
,,,,,,,,,,,,,99.9,1,10,,,,
5,id_04,string,real4,144233,66324,45.983929,15,0,65739,3,5,3,9.9,65739,0,,,,3792
,,,,,,,,,,,,,-9.9,460,-1,,,,
,,,,,,,,,,,,,-99.9,125,-10,,,,
6,id_05,string,real4,144233,136865,94.891599,93,0,92743,3,5,3,9.9,121225,0,,,,4605
,,,,,,,,,,,,,99.9,9543,10,,,,
,,,,,,,,,,,,,-9.9,4900,-1,,,,
,,,,,,,,,,,,,-99.9,1197,-10,,,,
7,id_06,string,real4,144233,136865,94.891599,101,0,91325,3,6,3,9.9,91325,0,,,,5630
,,,,,,,,,,,,,-99.9,22987,-10,,,,
,,,,,,,,,,,,,-9.9,20122,-1,,,,
,,,,,,,,,,,,,-999.9,2431,-100,,,,
8,id_07,string,real4,144233,5155,3.574078,84,0,409,3,5,3,99.9,3268,10,,,,6655
,,,,,,,,,,,,,9.9,1540,0,,,,
,,,,,,,,,,,,,-9.9,248,-1,,,,
,,,,,,,,,,,,,-99.9,99,-10,,,,
9,id_08,string,real4,144233,5155,3.574078,94,-100,500,3,6,4,-99.9,4090,-10,,,,7680
,,,,,,,,,,,,,-999.9,500,-100,,,,
,,,,,,,,,,,,,-9.9,304,-1,,,,
,,,,,,,,,,,,,9.9,261,0,,,,
10,id_09,string,real4,144233,74926,51.94789,46,0,70378,3,5,3,9.9,74427,0,,,,8705
,,,,,,,,,,,,,-9.9,367,-1,,,,
,,,,,,,,,,,,,-99.9,96,-10,,,,
,,,,,,,,,,,,,99.9,36,10,,,,
11,id_10,string,real4,144233,74926,51.94789,62,0,72879,3,6,3,9.9,72879,0,,,,9730
,,,,,,,,,,,,,-9.9,1260,-1,,,,
,,,,,,,,,,,,,-99.9,767,-10,,,,
,,,,,,,,,,,,,-999.9,20,-100,,,,
12,id_11,string,real8,144233,140978,97.743235,365,100,133162,4,17,5,999.9,133162,100,,,,10755
,,,,,,,,,,,,,100,5820,90.11000061,,,,
,,,,,,,,,,,,,100,1708,90.09999847,,,,
,,,,,,,,,,,,,99.9,204,90,,,,
,,,,,,,,,,,,,99.99,84,91.25,,,,
13,id_12,string,string8,144233,144233,100,2,NotFound                                                                                            ,123025,5,8,7,AaaAaaaa                                                                                            ,123025,NotFound                                                                                            ,,,,11992
,,,,,,,,,,,,,Aaaaa                                                                                               ,21208,Found                                                                                               ,,,,
14,id_13,string,real4,144233,127320,88.273835,54,52,58099,4,4,4,99.9,127320,10,,,,12595
15,id_14,string,real4,144233,80044,55.496315,25,-300,44121,3,6,5,-999.9,79113,-120,,,,12984
,,,,,,,,,,,,,999.9,370,120,,,,
,,,,,,,,,,,,,99.9,369,60,,,,
,,,,,,,,,,,,,9.9,192,0,,,,
16,id_15,string,string7,144233,140985,97.748088,3,Found                                                                                               ,67728,3,7,4,Aaaaa                                                                                               ,67728,Found                                                                                               ,,,,14009
,,,,,,,,,,,,,Aaa                                                                                                 ,61612,New                                                                                                 ,,,,
,,,,,,,,,,,,,Aaaaaaa                                                                                             ,11645,Unknown                                                                                             ,,,,
17,id_16,string,string8,144233,129340,89.674346,2,Found                                                                                               ,66324,5,8,6,Aaaaa                                                                                               ,66324,Found                                                                                               ,,,,14824
,,,,,,,,,,,,,AaaAaaaa                                                                                            ,63016,NotFound                                                                                            ,,,,
18,id_17,string,real4,144233,139369,96.627679,104,166,78631,5,5,5,999.9,139369,100,,,,15427
19,id_18,string,real4,144233,45113,31.277863,18,15,25489,4,4,4,99.9,45113,10,,,,15816
20,id_19,string,real4,144233,139318,96.592319,522,266,19849,5,5,5,999.9,139318,100,,,,16205
21,id_20,string,real4,144233,139261,96.5528,394,507,22311,5,5,5,999.9,139261,100,,,,16594
22,id_21,string,real4,144233,5159,3.576851,490,252,2542,5,5,5,999.9,5159,100,,,,16983
23,id_22,string,real4,144233,5169,3.583785,25,14,4736,4,4,4,99.9,5169,10,,,,17372
24,id_23,string,string20,144233,5169,3.583785,3,IP_PROXY:TRANSPARENT                                                                                ,3489,15,20,18,AA_AAAAA:AAAAAAAAAAA                                                                                ,3489,IP_PROXY:TRANSPARENT                                                                                ,,,,17761
,,,,,,,,,,,,,AA_AAAAA:AAAAAAAAA                                                                                  ,1071,IP_PROXY:ANONYMOUS                                                                                  ,,,,
,,,,,,,,,,,,,AA_AAAAA:AAAAAA                                                                                     ,609,IP_PROXY:HIDDEN                                                                                     ,,,,
25,id_24,string,real4,144233,4747,3.291202,12,11,2817,4,4,4,99.9,4747,11,,,,18577
26,id_25,string,real4,144233,5132,3.558132,341,321,2494,5,5,5,999.9,5132,100,,,,18966
27,id_26,string,real4,144233,5163,3.579625,95,161,824,5,5,5,999.9,5163,100,,,,19355
28,id_27,string,string8,144233,5169,3.583785,2,Found                                                                                               ,5155,5,8,5,Aaaaa                                                                                               ,5155,Found                                                                                               ,,,,19744
,,,,,,,,,,,,,AaaAaaaa                                                                                            ,14,NotFound                                                                                            ,,,,
29,id_28,string,string5,144233,140978,97.743235,2,Found                                                                                               ,76232,3,5,4,Aaaaa                                                                                               ,76232,Found                                                                                               ,,,,20347
,,,,,,,,,,,,,Aaa                                                                                                 ,64746,New                                                                                                 ,,,,
30,id_29,string,string8,144233,140978,97.743235,2,Found                                                                                               ,74926,5,8,6,Aaaaa                                                                                               ,74926,Found                                                                                               ,,,,20950
,,,,,,,,,,,,,AaaAaaaa                                                                                            ,66052,NotFound                                                                                            ,,,,
31,id_30,string,string16,144233,77565,53.777568,75,Windows 10                                                                                          ,21155,3,16,10,Aaaaaaa 99                                                                                          ,21155,Windows 10                                                                                          ,,,,21553
,,,,,,,,,,,,,aAA 99.9.9                                                                                          ,19094,iOS 10.0.2                                                                                          ,,,,
,,,,,,,,,,,,,Aaaaaaa 9                                                                                           ,13290,Windows 7                                                                                           ,,,,
,,,,,,,,,,,,,Aaa AA A 99_99_9                                                                                    ,11494,Mac OS X 10_10_5                                                                                    ,,,,
,,,,,,,,,,,,,Aaaaaaa 9.9                                                                                         ,4906,Android 5.0                                                                                         ,,,,
,,,,,,,,,,,,,Aaaaaaa 9.9.9                                                                                       ,2232,Android 4.4.2                                                                                       ,,,,
,,,,,,,,,,,,,Aaaaa                                                                                               ,1136,Linux                                                                                               ,,,,
,,,,,,,,,,,,,Aaaaaaa                                                                                             ,1082,Android                                                                                             ,,,,
,,,,,,,,,,,,,Aaa AA A 99.99                                                                                      ,840,Mac OS X 10.10                                                                                      ,,,,
,,,,,,,,,,,,,Aaa AA A 99_9_9                                                                                     ,787,Mac OS X 10_6_8                                                                                     ,,,,
,,,,,,,,,,,,,aAA 9.9.9                                                                                           ,414,iOS 9.3.5                                                                                           ,,,,
,,,,,,,,,,,,,Aaa                                                                                                 ,303,Mac                                                                                                 ,,,,
,,,,,,,,,,,,,aAA                                                                                                 ,274,iOS                                                                                                 ,,,,
,,,,,,,,,,,,,Aaaaaaa Aaaaa                                                                                       ,246,Windows Vista                                                                                       ,,,,
,,,,,,,,,,,,,Aaaaaaa AA                                                                                          ,131,Windows XP                                                                                          ,,,,
,,,,,,,,,,,,,Aaa AA A 99.9                                                                                       ,107,Mac OS X 10.6                                                                                       ,,,,
,,,,,,,,,,,,,Aaa AA A 99_99                                                                                      ,49,Mac OS X 10_12                                                                                      ,,,,
,,,,,,,,,,,,,aaaaa                                                                                               ,15,other                                                                                               ,,,,
,,,,,,,,,,,,,aaaa                                                                                                ,10,func                                                                                                ,,,,
32,id_31,string,string30,144233,140282,97.260682,130,chrome 63.0                                                                                         ,22000,2,30,15,aaaaaa 99.9                                                                                         ,50088,chrome 49.0                                                                                         ,,,,25761
,,,,,,,,,,,,,aaaaaa 99.9 aaa aaaaaaa                                                                             ,19701,chrome 43.0 for android                                                                             ,,,,
,,,,,,,,,,,,,aaaaaa aaaaaa 99.9                                                                                  ,16202,mobile safari 10.0                                                                                  ,,,,
,,,,,,,,,,,,,aaaaaa aaaaaaa                                                                                      ,12973,chrome generic                                                                                      ,,,,
,,,,,,,,,,,,,aaaaaa aaaaaa aaaaaaa                                                                               ,11474,mobile safari generic                                                                               ,,,,
,,,,,,,,,,,,,aa 99.9 aaa aaaaaaa                                                                                 ,9030,ie 11.0 for desktop                                                                                 ,,,,
,,,,,,,,,,,,,aaaa 99.9                                                                                           ,6343,edge 13.0                                                                                           ,,,,
,,,,,,,,,,,,,aaaaaaa 99.9                                                                                        ,6228,firefox 47.0                                                                                        ,,,,
,,,,,,,,,,,,,aaaaaaa aaaaaaa 9.9                                                                                 ,2203,android browser 4.0                                                                                 ,,,,
,,,,,,,,,,,,,aaaaaa aaaaaaa aaa aaaaaaa                                                                          ,1158,chrome generic for android                                                                          ,,,,
,,,,,,,,,,,,,aaaaaaa                                                                                             ,696,android                                                                                             ,,,,
,,,,,,,,,,,,,aa 99.9 aaa aaaaaa                                                                                  ,647,ie 11.0 for tablet                                                                                  ,,,,
,,,,,,,,,,,,,aaaaaa aaaaaa 9.9                                                                                   ,595,mobile safari 8.0                                                                                   ,,,,
,,,,,,,,,,,,,aaaaaa 99.9 aaa aaa                                                                                 ,567,chrome 62.0 for ios                                                                                 ,,,,
,,,,,,,,,,,,,aaaaaa                                                                                              ,497,chrome                                                                                              ,,,,
,,,,,,,,,,,,,aaaaa                                                                                               ,395,opera                                                                                               ,,,,
,,,,,,,,,,,,,aaaaa 99.9                                                                                          ,288,opera 49.0                                                                                          ,,,,
,,,,,,,,,,,,,aaaaaaa aaaaaaa aaaaaaa                                                                             ,210,samsung browser generic                                                                             ,,,,
,,,,,,,,,,,,,Aaaaaaa/AA-A999A                                                                                    ,202,Samsung/SM-G531H                                                                                    ,,,,
,,,,,,,,,,,,,aaaaaa aaaaaa aaaaaaaaaaa 99.9                                                                      ,110,google search application 48.0                                                                      ,,,,
,,,,,,,,,,,,,aaaaaaa aaaaaaa                                                                                     ,110,firefox generic                                                                                     ,,,,
,,,,,,,,,,,,,aaaaaa aaaaaa aaaaaaaaa                                                                             ,97,mobile safari uiwebview                                                                             ,,,,
,,,,,,,,,,,,,aaaa                                                                                                ,84,edge                                                                                                ,,,,
,,,,,,,,,,,,,Aaaaaaa/Aaaaaaa 9.9                                                                                 ,81,Generic/Android 7.0                                                                                 ,,,,
,,,,,,,,,,,,,aaaaa aaaaaaa                                                                                       ,78,opera generic                                                                                       ,,,,
,,,,,,,,,,,,,Aaaaaaa/Aaaaaaa                                                                                     ,62,Generic/Android                                                                                     ,,,,
,,,,,,,,,,,,,aa                                                                                                  ,56,ie                                                                                                  ,,,,
,,,,,,,,,,,,,aaaaaa 9.9                                                                                          ,43,safari 9.0                                                                                          ,,,,
,,,,,,,,,,,,,Aaaaaaaaa/Aaaaaaa                                                                                   ,25,Microsoft/Windows                                                                                   ,,,,
,,,,,,,,,,,,,AAA/Aaaaa                                                                                           ,9,ZTE/Blade                                                                                           ,,,,
,,,,,,,,,,,,,aaaaaaaa                                                                                            ,8,chromium                                                                                            ,,,,
,,,,,,,,,,,,,aaaaaaaaa                                                                                           ,6,icedragon                                                                                           ,,,,
,,,,,,,,,,,,,aaa                                                                                                 ,5,aol                                                                                                 ,,,,
,,,,,,,,,,,,,Aaaaa/Aaaaa                                                                                         ,4,Lanix/Ilium                                                                                         ,,,,
,,,,,,,,,,,,,A9Aaa/A9                                                                                            ,1,M4Tel/M4                                                                                            ,,,,
,,,,,,,,,,,,,AA/A-999                                                                                            ,1,LG/K-200                                                                                            ,,,,
,,,,,,,,,,,,,AAA/Aaaa                                                                                            ,1,BLU/Dash                                                                                            ,,,,
,,,,,,,,,,,,,Aaaa/Aaaaaa                                                                                         ,1,Inco/Minion                                                                                         ,,,,
,,,,,,,,,,,,,Aaaaaa                                                                                              ,1,Cherry                                                                                              ,,,,
,,,,,,,,,,,,,Aaaaaaa/AAA                                                                                         ,1,Samsung/SCH                                                                                         ,,,,
,,,,,,,,,,,,,aaaaaaa aaaaaa 99.9                                                                                 ,1,firefox mobile 61.0                                                                                 ,,,,
33,id_32,string,real4,144233,77586,53.792128,4,24,53071,3,4,3,99.9,77580,16,,,,34633
,,,,,,,,,,,,,9.9,6,0,,,,
34,id_33,string,string9,144233,73289,50.812921,260,1920x1080                                                                                           ,16874,3,9,8,9999a9999                                                                                           ,42636,1279x1023                                                                                           ,,,,35234
,,,,,,,,,,,,,9999a999                                                                                            ,30245,1023x767                                                                                            ,,,,
,,,,,,,,,,,,,999a999                                                                                             ,402,480x320                                                                                             ,,,,
,,,,,,,,,,,,,9a9                                                                                                 ,6,0x0                                                                                                 ,,,,
35,id_34,string,string15,144233,77805,53.943966,4,match_status:2                                                                                      ,60011,14,15,14,aaaaa_aaaaaa:9                                                                                      ,77802,match_status:0                                                                                      ,,,,36261
,,,,,,,,,,,,,aaaaa_aaaaaa:-9                                                                                     ,3,match_status:-1                                                                                     ,,,,
36,id_35,string,string1,144233,140985,97.748088,2,T                                                                                                   ,77814,1,1,1,A                                                                                                   ,140985,F                                                                                                   ,,,,36865
37,id_36,string,string1,144233,140985,97.748088,2,F                                                                                                   ,134066,1,1,1,A                                                                                                   ,140985,F                                                                                                   ,,,,37256
38,id_37,string,string1,144233,140985,97.748088,2,T                                                                                                   ,110452,1,1,1,A                                                                                                   ,140985,F                                                                                                   ,,,,37647
39,id_38,string,string1,144233,140985,97.748088,2,F                                                                                                   ,73922,1,1,1,A                                                                                                   ,140985,F                                                                                                   ,,,,38038
40,devicetype,string,string7,144233,140810,97.626757,2,desktop                                                                                             ,85165,6,7,6,aaaaaaa                                                                                             ,85165,desktop                                                                                             ,,,,38429
,,,,,,,,,,,,,aaaaaa                                                                                              ,55645,mobile                                                                                              ,,,,
41,deviceinfo,string,string43,144233,118666,82.273821,1786,Windows                                                                                             ,47722,1,43,11,Aaaaaaa                                                                                             ,47766,Advance                                                                                             ,999,1,916,39037
,,,,,,,,,,,,,aAA Aaaaaa                                                                                          ,19782,iOS Device                                                                                          ,99999,1,47418,
,,,,,,,,,,,,,AaaAA                                                                                               ,12573,MacOS                                                                                               ,999A                                                                                                ,1,831C                                                                                                ,
,,,,,,,,,,,,,Aaaaaaa/9.9                                                                                         ,7440,Trident/7.0                                                                                         ,9_Aaaa                                                                                              ,1,7_Plus                                                                                              ,
,,,,,,,,,,,,,AA-A999A Aaaaa/AAA99A                                                                               ,7387,SM-A300H Build/LRX22G                                                                               ,A AAAA AAAA Aaaaa/AAA99A                                                                            ,1,U FEEL LITE Build/MRA58K                                                                            ,
,,,,,,,,,,,,,aa:99.9                                                                                             ,4385,rv:11.0                                                                                             ,A.99A                                                                                               ,1,V.40R                                                                                               ,
,,,,,,,,,,,,,AA-A999 Aaaaa/AAA99A                                                                                ,2135,LG-D331 Build/LRX22G                                                                                ,A99/A9999                                                                                           ,1,M10/Q1010                                                                                           ,
,,,,,,,,,,,,,AAAAAAA AA-A999A Aaaaa/AAA99A                                                                       ,1673,SAMSUNG SM-A300H Build/LRX22G                                                                       ,A999+                                                                                               ,1,X900+                                                                                               ,
,,,,,,,,,,,,,AAA-A99 Aaaaa/AAAAAAAAA-A99                                                                         ,910,ALP-L09 Build/HUAWEIALP-L09                                                                         ,A999-A99                                                                                            ,1,Y550-L02                                                                                            ,
,,,,,,,,,,,,,AA-A999AA Aaaaa/AAA99A                                                                              ,619,LG-H870DS Build/NRD90U                                                                              ,A999999                                                                                             ,1,V502015                                                                                             ,
,,,,,,,,,,,,,AAAAAA AAA-A99 Aaaaa/AAAAAAAAA-A99                                                                  ,560,HUAWEI CAN-L01 Build/HUAWEICAN-L01                                                                  ,A99999A                                                                                             ,1,G25524K                                                                                             ,
,,,,,,,,,,,,,9999A Aaaaa/AAA99A                                                                                  ,466,4013M Build/KOT49H                                                                                  ,A9999AA                                                                                             ,1,E6790TM                                                                                             ,
,,,,,,,,,,,,,AAA-A99 Aaaaa/AaaaaaAAA-A99                                                                         ,415,ALE-L21 Build/HuaweiALE-L21                                                                         ,A99A+                                                                                               ,1,A50C+                                                                                               ,
,,,,,,,,,,,,,A9999 Aaaaa/99.9.A.9.999                                                                            ,398,C6906 Build/14.6.A.1.236                                                                            ,A99a                                                                                                ,1,A37f                                                                                                ,
,,,,,,,,,,,,,A9999 Aaaaa/99.9.A.9.99                                                                             ,377,E2104 Build/24.0.A.5.14                                                                             ,A9AA                                                                                                ,1,E8QP                                                                                                ,
,,,,,,,,,,,,,AA-A999A Aaaaa/A99AA                                                                                ,336,SM-A520F Build/R16NW                                                                                ,AA-A999a Aaaaa/AAA99A.A99a                                                                          ,1,LG-D693n Build/KOT49I.V10a                                                                          ,
,,,,,,,,,,,,,AAAAAAA-AA-A999A Aaaaa/AAA99A                                                                       ,325,SAMSUNG-SM-G870A Build/MMB29M                                                                       ,AA9999-99 Aaaaa/AAA99.99-99-99                                                                      ,1,XT1635-02 Build/OPN27.76-12-22                                                                      ,
,,,,,,,,,,,,,Aaaa A (9) Aaaaa/AAA99.99-99.9                                                                      ,308,Moto G (4) Build/NPJ25.93-14.5                                                                      ,AA9999A                                                                                             ,1,SP7731G                                                                                             ,
,,,,,,,,,,,,,Aaaa A (9) Aaaaa/AAAA99.99-99-99                                                                    ,308,Moto G (4) Build/NPJS25.93-14-10                                                                    ,AA9999Aaa                                                                                           ,1,BV8000Pro                                                                                           ,
