,attribute,given_attribute_type,best_attribute_type,rec_count,fill_count,fill_rate,cardinality,modes,,min_length,max_length,ave_length,,popular_patterns,,,rare_patterns,,__fileposition__
,,,,,,,,,,,,,Aaaa A (9) Aaaaa/AAA99.999-99                                                                       ,297,Moto G (5) Build/NPP25.137-15                                                                       ,AA999AA                                                                                             ,1,VS880PP                                                                                             ,
,,,,,,,,,,,,,AAA-AA9 Aaaaa/AAAAAAAAA-AA9                                                                         ,282,ANE-LX3 Build/HUAWEIANE-LX3                                                                         ,AA999AA9A                                                                                           ,1,NX785QC8G                                                                                           ,
,,,,,,,,,,,,,AA-A999a Aaaaa/AAA99A                                                                               ,281,LG-D693n Build/LRX22G                                                                               ,AA99A9999AA                                                                                         ,1,NX16A8116KP                                                                                         ,
,,,,,,,,,,,,,AAAAAAA                                                                                             ,252,ALCATEL                                                                                             ,AAA A99 Aaaaa/AAA9.999999.999                                                                       ,1,HTC U11 Build/OPR6.170623.013                                                                       ,
,,,,,,,,,,,,,Aaaa A (9) Aaaa Aaaaa/AAA99.999-99                                                                  ,252,Moto G (5) Plus Build/NPN25.137-15                                                                  ,AAA-999A                                                                                            ,1,PLE-701L                                                                                            ,
,,,,,,,,,,,,,Aaaa A (9) Aaaaa/AAA99.99-99                                                                        ,241,Moto E (4) Build/NCQ26.69-56                                                                        ,AAA-AA9A                                                                                            ,1,WAS-LX2J                                                                                            ,
,,,,,,,,,,,,,Aaaaa A999 Aaaaa/AAA99A                                                                             ,237,Blade A460 Build/LMY47O                                                                             ,AAA999A                                                                                             ,1,FTJ152D                                                                                             ,
,,,,,,,,,,,,,AAAAAA Aaaaa/AAA99A                                                                                 ,192,AERIAL Build/NRD90M                                                                                 ,AAA999AA999                                                                                         ,1,NXA116QC164                                                                                         ,
,,,,,,,,,,,,,aa9999aaa Aaaaa/AAA99A                                                                              ,190,hi6210sft Build/MRA58K                                                                              ,AAA99A                                                                                              ,1,LGL41C                                                                                              ,
,,,,,,,,,,,,,AAAA999 Aaaaa/AAA99A                                                                                ,184,LGLS665 Build/LMY47V                                                                                ,AAA99A/A999                                                                                         ,1,LGL33L/V100                                                                                         ,
,,,,,,,,,,,,,AA-A999A                                                                                            ,171,LG-F400K                                                                                            ,AAA9A                                                                                               ,1,QMV7A                                                                                               ,
,,,,,,,,,,,,,AA-A999A9 Aaaaa/AAA99A                                                                              ,171,SM-G360T1 Build/LMY47X                                                                              ,AAA9AA999                                                                                           ,1,NXA8QC116                                                                                           ,
,,,,,,,,,,,,,AA-A999                                                                                             ,166,LG-D213                                                                                             ,AAAA9999AA                                                                                          ,1,PMID7102DC                                                                                          ,
,,,,,,,,,,,,,Aaaa A (9) Aaaa Aaaaa/AAA99.99-99                                                                   ,160,Moto E (4) Plus Build/NMA26.42-69                                                                   ,AAAAAA9                                                                                             ,1,QTASUN1                                                                                             ,
,,,,,,,,,,,,,A9 AA9999 Aaaaa/AAA99A                                                                              ,155,M4 SS4450 Build/MRA58K                                                                              ,AAAAAA_A_AA                                                                                         ,1,STUDIO_G_HD                                                                                         ,
,,,,,,,,,,,,,A9999                                                                                               ,145,A0001                                                                                               ,AAAA_A9                                                                                             ,1,LAVA_A3                                                                                             ,
,,,,,,,,,,,,,Aaaa A9 Aaaa Aaaaa/AAAA99.999-99-99                                                                 ,141,Moto Z2 Play Build/NPSS26.118-19-11                                                                 ,AAAA_A999                                                                                           ,1,ASUS_A001                                                                                           ,
,,,,,,,,,,,,,Aaaaa                                                                                               ,140,Blade                                                                                               ,AAAA_A999AA                                                                                         ,1,ASUS_Z017DA                                                                                         ,
,,,,,,,,,,,,,AAAAAAA AA-A999AA Aaaaa/AAA99A                                                                      ,130,SAMSUNG SM-A320FL Build/NRD90M                                                                      ,AAAA_A99A                                                                                           ,1,ASUS_P00J                                                                                           ,
,,,,,,,,,,,,,Aaaa A Aaaa Aaaaa/AAAA99.999-99.9-9                                                                 ,129,Moto G Play Build/MPIS24.241-15.3-7                                                                 ,AAA_9.9AA                                                                                           ,1,SKY_5.0LM                                                                                           ,
,,,,,,,,,,,,,A999 Aaaaa/AAA99A                                                                                   ,127,P008 Build/NRD90M                                                                                   ,AAA_A9                                                                                              ,1,NYX_A1                                                                                              ,
,,,,,,,,,,,,,AA999 Aaaaa/AAA99A                                                                                  ,116,AX820 Build/MRA58K                                                                                  ,AAA_A999A                                                                                           ,1,AOC_U706G                                                                                           ,
,,,,,,,,,,,,,AAA Aaaaaa 999 Aaaaa/AAA99A                                                                         ,114,HTC Desire 510 Build/KOT49H                                                                         ,AAA_A99a                                                                                            ,1,HTC_D10i                                                                                            ,
,,,,,,,,,,,,,Aaaa A Aaaa Aaaaa/AAA99.99-99-9                                                                     ,112,Moto X Play Build/NPD26.48-24-1                                                                     ,AAA_Aaa                                                                                             ,1,HTC_One                                                                                             ,
,,,,,,,,,,,,,Aaaa A Aaaaa/AAA99A.999                                                                             ,109,Moto C Build/NRD90M.046                                                                             ,AAA_Aaa_A9/9.99.999.9                                                                               ,1,HTC_One_M8/4.28.502.2                                                                               ,
,,,,,,,,,,,,,Aaaaa a99_99                                                                                        ,102,Linux x86_64                                                                                        ,AAA_Aaa_A9a/9.99.999.9                                                                              ,1,HTC_One_M8s/2.12.111.1                                                                              ,
,,,,,,,,,,,,,Aaaaaaa A99 Aaaaa/AAA99A                                                                            ,102,Hisense E51 Build/LMY47V                                                                            ,AAA_Aaaaaa_999                                                                                      ,1,HTC_Desire_820                                                                                      ,
,,,,,,,,,,,,,AAAAAAA AA-A999A Aaaaa/A99AA                                                                        ,101,SAMSUNG SM-G892A Build/R16NW                                                                        ,Aaa9A9-99A                                                                                          ,1,Tab2A7-10F                                                                                          ,
,,,,,,,,,,,,,Aaaaa A9 Aaaa Aaaaa/AAA99A                                                                          ,101,Blade L2 Plus Build/KOT49H                                                                          ,AaaAaaaaa99                                                                                         ,1,NetHelper70                                                                                         ,
,,,,,,,,,,,,,Aaaaaaa A999 Aaaaa/AAA99A                                                                           ,101,Hisense F102 Build/NRD90M                                                                           ,Aaaa A Aaaa Aaaaa/AAA99A                                                                            ,1,Moto G Play Build/NJH47F                                                                            ,
,,,,,,,,,,,,,AA9999                                                                                              ,99,AX1060                                                                                              ,AaaaA9-AA                                                                                           ,1,MotoG3-TE                                                                                           ,
,,,,,,,,,,,,,AAAAA A9 AA Aaaaa/AAA99A                                                                            ,97,BLADE V8 SE Build/NRD90M                                                                            ,AaaaAaaA9999-A                                                                                      ,1,IdeaTabA1000-F                                                                                      ,
,,,,,,,,,,,,,AAAAAA                                                                                              ,95,AERIAL                                                                                              ,AaaaAaaA9999A                                                                                       ,1,IdeaTabA2109A                                                                                       ,
,,,,,,,,,,,,,AA9999-99 Aaaaa/AAA99.999-99-9                                                                      ,94,XT1635-02 Build/NPN26.118-22-2                                                                      ,Aaaaa Aaaa 9A Aaaaa/A9A99A                                                                          ,1,Redmi Note 5A Build/N2G47H                                                                          ,
,,,,,,,,,,,,,AAA Aaaaaa 99 aaaaaaaaa Aaaaa/AAA99A                                                                ,94,HTC Desire 10 lifestyle Build/MMB29M                                                                ,Aaaaa Aaaaa/AAA99A                                                                                  ,1,Shift Build/LMY47I                                                                                  ,
,,,,,,,,,,,,,AaaaA9 Aaaaa/AAAA99.99-99.9-9-99                                                                    ,93,MotoG3 Build/MPIS24.65-33.1-2-16                                                                    ,Aaaaa/AAA99A                                                                                        ,1,Build/KOT49H                                                                                        ,
,,,,,,,,,,,,,Aaaaaa AA9-999A Aaaaa/AAA99A                                                                        ,90,Lenovo PB2-650Y Build/MRA58K                                                                        ,Aaaaa9a                                                                                             ,1,Grand2c                                                                                             ,
,,,,,,,,,,,,,Aaaa                                                                                                ,87,Beat                                                                                                ,AaaaaAA9                                                                                            ,1,QwestIE8                                                                                            ,
,,,,,,,,,,,,,AAAAAA A9-A99 Aaaaa/AaaaaaA9-A99                                                                    ,82,HUAWEI G7-L03 Build/HuaweiG7-L03                                                                    ,Aaaaa_AAAAA_A9_AA                                                                                   ,1,Azumi_KINZO_A5_QL                                                                                   ,
,,,,,,,,,,,,,AAAAAAA AA-A999A9 Aaaaa/AAA99A                                                                      ,82,SAMSUNG SM-G550T1 Build/MMB29K                                                                      ,Aaaaaa A9 Aaa Aaaaa/AAA99A                                                                          ,1,Neffos X1 Max Build/NRD90M                                                                          ,
,,,,,,,,,,,,,Aaaaa A9 Aaaaa/AAA99A                                                                               ,82,Blade L3 Build/KOT49H                                                                               ,Aaaaaa9_a9                                                                                          ,1,Fusion5_u7                                                                                          ,
,,,,,,,,,,,,,AA-9999 Aaaaa/AAA99A                                                                                ,80,TA-1025 Build/NMF26F                                                                                ,Aaaaaa_Aaa                                                                                          ,1,Minion_Tab                                                                                          ,
,,,,,,,,,,,,,AA-A999 Aaaaa/AAA99A.A99a                                                                           ,79,LG-D320 Build/KOT49I.V10a                                                                           ,Aaaaaaa A Aaaaa/AAA99A                                                                              ,1,Aquaris X Build/NMF26F                                                                              ,
,,,,,,,,,,,,,Aaaa A (9) Aaaaa/AAAA99.999-99-99                                                                   ,73,Moto G (5) Build/NPPS25.137-15-11                                                                   ,Aaaaaaaa                                                                                            ,1,Wileyfox                                                                                            ,
,,,,,,,,,,,,,AA-A9999A Aaaaa/AAA99A                                                                              ,70,GT-I8190L Build/JZO54K                                                                              ,AaaaaaaaA9999                                                                                       ,1,VerykoolS5030                                                                                       ,
,,,,,,,,,,,,,Aaaaaa A99a99 Aaaaa/AAA99A                                                                          ,68,Lenovo K33b36 Build/MMB29M                                                                          ,Aaaaaaaaa_AAA_Aaaa_A                                                                                ,1,Mobiistar_LAI_Yuna_X                                                                                ,
,,,,,,,,,,,,,AAA Aaaaaa 999a Aaaaa/AAA99A                                                                        ,67,HTC Desire 626s Build/LMY47O                                                                        ,aAaaaa                                                                                              ,1,iPhone                                                                                              ,
,,,,,,,,,,,,,aa-aa                                                                                               ,67,en-gb                                                                                               ,aa-A99a9AaAAaa                                                                                      ,1,xs-Z47b7VqTMxs                                                                                      ,
,,,,,,,,,,,,,Aaaa A (9) Aaaa Aaaaa/AAAA99.999-99-99                                                              ,66,Moto G (5) Plus Build/NPNS25.137-15-11                                                              ,aa9999                                                                                              ,1,hp2015                                                                                              ,
,,,,,,,,,,,,,Aaaaa Aaaaa/AAA9.999999.999                                                                         ,66,Pixel Build/OPM1.171019.011                                                                         ,aaaa999                                                                                             ,1,iris702                                                                                             ,
,,,,,,,,,,,,,Aaaaa Aaaa 9 Aaaaa/AAA99A                                                                           ,65,Redmi Note 3 Build/MMB29M                                                                           ,aaaaaaaa                                                                                            ,1,verykool                                                                                            ,
,,,,,,,,,,,,,AA9999 Aaaaa/AAAA99.99-99-9                                                                         ,63,XT1008 Build/LPBS23.13-56-2                                                                         ,A9 AA9999-A Aaaaa/AAA99A                                                                            ,2,M4 SS4457-R Build/NRD90M                                                                            ,
,,,,,,,,,,,,,Aaaaa AA999 Aaaaa/AAA99A                                                                            ,63,Ilium LT500 Build/LMY47O                                                                            ,A999A-A99                                                                                           ,2,G620S-L03                                                                                           ,
,,,,,,,,,,,,,Aaaa A (9                                                                                           ,61,Moto Z (2                                                                                           ,A9_aaaa                                                                                             ,2,A3_mini                                                                                             ,
,,,,,,,,,,,,,AAA                                                                                                 ,60,ATT                                                                                                 ,AA AAA 9 Aaaaa/AAA99A                                                                               ,2,MI MAX 2 Build/NMF26F                                                                               ,
,,,,,,,,,,,,,AAAAAAA AA-A999 Aaaaa/AAA99A                                                                        ,56,SAMSUNG SM-P580 Build/NRD90M                                                                        ,AA-A999AAA                                                                                          ,2,SM-J320VPP                                                                                          ,
,,,,,,,,,,,,,Aaaaaa A9999a99 Aaaaa/AAA99A                                                                        ,54,Lenovo A2016b30 Build/MRA58K                                                                        ,AA-AA99                                                                                             ,2,PE-TL10                                                                                             ,
,,,,,,,,,,,,,Aaaaaaa AA 9.9                                                                                      ,53,Windows NT 6.1                                                                                      ,AA9-A99                                                                                             ,2,BG2-W09                                                                                             ,
,,,,,,,,,,,,,AA-AA999 Aaaaa/AAA99A                                                                               ,50,LG-LS777 Build/NRD90U                                                                               ,AA99                                                                                                ,2,UL40                                                                                                ,
,,,,,,,,,,,,,Aaaaaa                                                                                              ,50,Archos                                                                                              ,AA999 Aaaaa/AAA9.999999.999                                                                         ,2,VS996 Build/OPR1.170623.026                                                                         ,
,,,,,,,,,,,,,AAAAA                                                                                               ,47,ALTER                                                                                               ,AA9999 Aaaaa/AAA99.9-9.99-9.99-9.9                                                                  ,2,XT1032 Build/KXB20.9-1.10-1.24-1.1                                                                  ,
,,,,,,,,,,,,,Aaaa A Aaaa Aaaaa/AAAA99.999-99.9-99                                                                ,46,Moto G Play Build/MPIS24.241-15.3-26                                                                ,AA9999 Aaaaa/AAAA99.999-9.99-9-99                                                                   ,2,XT1609 Build/MPIS24.241-2.35-1-17                                                                   ,
,,,,,,,,,,,,,Aaaaaaa 9.9                                                                                         ,46,Android 5.1                                                                                         ,AA99a                                                                                               ,2,LT30p                                                                                               ,
,,,,,,,,,,,,,Aaaaa 9A Aaaaa/A9A99A                                                                               ,45,Redmi 4A Build/N2G47H                                                                               ,AAA-A99A Aaaaa/AAAAAAAAA-A99A                                                                       ,2,WAS-L03T Build/HUAWEIWAS-L03T                                                                       ,
,,,,,,,,,,,,,Aaaa A (9) Aaaa Aaaaa/AAAA99.999-99-9                                                               ,44,Moto G (5) Plus Build/NPNS25.137-92-4                                                               ,AAA9                                                                                                ,2,TAB7                                                                                                ,
,,,,,,,,,,,,,Aaaa A Aaaa Aaaaa/AAA99A.99.999                                                                     ,39,Moto C Plus Build/NRD90M.05.022                                                                     ,AAA999 Aaaaa/99.9.A.9.999                                                                           ,2,SGP621 Build/23.5.A.1.291                                                                           ,
,,,,,,,,,,,,,AA-A9999 Aaaaa/A99AA                                                                                ,38,SM-G9600 Build/R16NW                                                                                ,AAA99999                                                                                            ,2,ZUR70016                                                                                            ,
,,,,,,,,,,,,,Aaaaa/AAA9.999999.999                                                                               ,37,Build/OPM1.171019.011                                                                               ,AAA9999A99A                                                                                         ,2,RCT6773W22B                                                                                         ,
,,,,,,,,,,,,,AA9999 Aaaaa/AAA99.999-99.9                                                                         ,36,XT1585 Build/NCK25.118-10.5                                                                         ,AAA9999A99A9 Aaaaa/AAA99A                                                                           ,2,RCT6303W87M7 Build/MRA58K                                                                           ,
,,,,,,,,,,,,,Aaaaa 9 Aaaaa/AAA9.999999.999                                                                       ,36,Pixel 2 Build/OPM1.171019.011                                                                       ,AAA999AA                                                                                            ,2,LGL163BL                                                                                            ,
,,,,,,,,,,,,,AA-A999A9                                                                                           ,35,SM-G530T1                                                                                           ,AAAA999AAA                                                                                          ,2,HTCD200LVW                                                                                          ,
,,,,,,,,,,,,,AA999                                                                                               ,35,AM508                                                                                               ,AAAAA Aaaaa/AAA99A                                                                                  ,2,COVET Build/NRD90M                                                                                  ,
,,,,,,,,,,,,,AA9999 Aaaaa/AAA99.99-99-9                                                                          ,35,XT1063 Build/MPB24.65-34-3                                                                          ,AaaaAaa                                                                                             ,2,IdeaTab                                                                                             ,
,,,,,,,,,,,,,AAA-A9999a99 Aaaaa/AAA99A                                                                           ,35,MOT-A6020l37 Build/LMY47V                                                                           ,Aaaaaa A 9 Aaaaa/A999A                                                                              ,2,Energy X 2 Build/E050L                                                                              ,
,,,,,,,,,,,,,AAAAA A9 Aaaaa/AAA99A                                                                               ,35,BLADE L7 Build/MRA58K                                                                               ,Aaaaaaa A Aaaa Aaaaa/AAA99A                                                                         ,2,Aquaris U Plus Build/NMF26F                                                                         ,
,,,,,,,,,,,,,AA-A9999                                                                                            ,34,GT-I9300                                                                                            ,Aaaaaaa A9 Aaaa Aaaaa/AAA99A                                                                        ,2,Aquaris X5 Plus Build/NMF26F                                                                        ,
,,,,,,,,,,,,,AA9999 Aaaaa/AAA99A                                                                                 ,34,VS5012 Build/NRD90M                                                                                 ,Aaaaaaa Aaaaa/AAA99A                                                                                ,2,Gravity Build/NRD90M                                                                                ,
,,,,,,,,,,,,,AAAAA A999 Aaaaa/AAA99A                                                                             ,34,BLADE A520 Build/NRD90M                                                                             ,Aaaaaaa9 Aaaaa/AAA99A                                                                               ,2,Alumini3 Build/MRA58K                                                                               ,
,,,,,,,,,,,,,Aaaa A Aaaa Aaaaa/AAAA99.99-99-9                                                                    ,34,Moto G Play Build/NPIS26.48-36-2                                                                    ,Aaaaaaa9Aaaa                                                                                        ,2,Alumini3Plus                                                                                        ,
,,,,,,,,,,,,,Aaaaa AA Aaaaa/AAA9.999999.999                                                                      ,34,Pixel XL Build/OPM1.171019.011                                                                      ,a9                                                                                                  ,2,m3                                                                                                  ,
,,,,,,,,,,,,,A999-A99 Aaaaa/AaaaaaA999-A99                                                                       ,33,Y635-L03 Build/HuaweiY635-L03                                                                       ,A99 AAAAAAAA Aaaaa/AAA99A                                                                           ,3,F80 PIABELLA Build/MRA58K                                                                           ,
